,epoch,value_MicromacroGD,value_PolicyGD,value_thetaGD
3231,231,3.8756563663482666,2.598269462585449,2.581315040588379
3232,232,4.277094841003418,2.6003127098083496,2.581367015838623
3233,233,4.316443920135498,2.6023497581481934,2.581394910812378
3234,234,2.9708569049835205,2.6036837100982666,2.581321954727173
3235,235,4.0841875076293945,2.6049108505249023,2.5814990997314453
3236,236,4.1132330894470215,2.604186773300171,2.5815014839172363
3237,237,4.145168781280518,2.6021296977996826,2.5814034938812256
3238,238,4.172811508178711,2.600038528442383,2.581355333328247
3239,239,4.198970794677734,2.598627805709839,2.5814342498779297
3240,240,4.233444690704346,2.597310781478882,2.5813851356506348
3241,241,4.262178897857666,2.5952703952789307,2.581486701965332
3242,242,4.295566558837891,2.5947515964508057,2.581512689590454
3243,243,4.3381218910217285,2.5945184230804443,2.581540584564209
3244,244,4.370729446411133,2.5956368446350098,2.5815670490264893
3245,245,4.403979778289795,2.595978021621704,2.58154296875
3246,246,4.010668754577637,2.595963478088379,2.58154559135437
3247,247,4.452406883239746,2.597773790359497,2.581496238708496
3248,248,4.486258506774902,2.598386287689209,2.581498146057129
3249,249,3.081594228744507,2.5963685512542725,2.581498622894287
3250,250,4.230017185211182,2.5948946475982666,2.581449270248413
3251,251,4.26896858215332,2.593813896179199,2.5813753604888916
3252,252,4.315549373626709,2.5937912464141846,2.581301689147949
3253,253,4.363518238067627,2.595762252807617,2.5813050270080566
3254,254,4.416122913360596,2.5964274406433105,2.5813052654266357
3255,255,4.463144779205322,2.5986061096191406,2.5812811851501465
3256,256,4.496385097503662,2.5998730659484863,2.5813066959381104
3257,257,4.567660331726074,2.6008870601654053,2.5813331604003906
3258,258,4.511116027832031,2.6025195121765137,2.581284999847412
3259,259,4.147888660430908,2.6029741764068604,2.581310510635376
3260,260,4.530144691467285,2.604288101196289,2.5812880992889404
3261,261,4.612349033355713,2.604599952697754,2.5813162326812744
3262,262,4.6810712814331055,2.6048190593719482,2.581367015838623
3263,263,4.64227294921875,2.6033923625946045,2.5813684463500977
3264,264,4.562255382537842,2.602407455444336,2.581145763397217
3265,265,4.8011155128479,2.601191282272339,2.5811469554901123
3266,266,4.088885307312012,2.600196599960327,2.581148147583008
3267,267,4.524491786956787,2.5994112491607666,2.5811498165130615
3268,268,4.572207450866699,2.598125457763672,2.581151247024536
3269,269,4.644460678100586,2.598057508468628,2.581129312515259
3270,270,4.736596584320068,2.597350835800171,2.5812056064605713
3271,271,4.856129169464111,2.596811056137085,2.581158399581909
3272,272,4.815083980560303,2.5964248180389404,2.581085681915283
3273,273,4.868354797363281,2.5964555740356445,2.5810623168945312
3274,274,4.874053478240967,2.595442056655884,2.5810134410858154
3275,275,4.945668697357178,2.5952630043029785,2.5810654163360596
3276,276,4.895550727844238,2.5959646701812744,2.581066608428955
3277,277,4.979033470153809,2.5967836380004883,2.58101749420166
3278,278,4.868747234344482,2.5969176292419434,2.580968141555786
3279,279,5.044493675231934,2.5973362922668457,2.5809943675994873
3280,280,4.586527347564697,2.5969905853271484,2.5810718536376953
3281,281,4.810713768005371,2.595414876937866,2.5810234546661377
3282,282,4.955112457275391,2.5955095291137695,2.5810256004333496
3283,283,5.094272613525391,2.595632314682007,2.5810279846191406
3284,284,5.026914596557617,2.596604824066162,2.581130027770996
3285,285,5.075769424438477,2.5976786613464355,2.58113169670105
3286,286,5.048800945281982,2.5985612869262695,2.5811073780059814
3287,287,5.099884033203125,2.5989928245544434,2.5811829566955566
3288,288,5.068070411682129,2.6002020835876465,2.5810842514038086
3289,289,5.136170387268066,2.6013898849487305,2.5811102390289307
3290,290,5.092492580413818,2.6031291484832764,2.581136703491211
3291,291,5.15121603012085,2.6046786308288574,2.5809645652770996
3292,292,5.13521671295166,2.6055638790130615,2.5807907581329346
3293,293,5.150845050811768,2.604133129119873,2.5807676315307617
3294,294,5.155256271362305,2.605637550354004,2.5807201862335205
3295,295,5.174843788146973,2.6070520877838135,2.580745220184326
3296,296,5.160163402557373,2.6083614826202393,2.5808217525482178
3297,297,5.192992210388184,2.6085593700408936,2.5808238983154297
3298,298,5.17034912109375,2.6095688343048096,2.5808253288269043
3299,299,5.19984245300293,2.6096715927124023,2.580801010131836
3300,300,5.199029445648193,2.608826160430908,2.5808026790618896
3301,301,5.20837926864624,2.608167886734009,2.5808041095733643
3302,302,5.208858013153076,2.6073217391967773,2.580728769302368
3303,303,5.214804172515869,2.6057138442993164,2.5807039737701416
3304,304,5.212070465087891,2.60536527633667,2.5807058811187744
3305,305,5.217623233795166,2.6047911643981934,2.580482006072998
3306,306,5.216777324676514,2.604820966720581,2.5805110931396484
3307,307,5.2114691734313965,2.605229616165161,2.5804359912872314
3308,308,5.20789909362793,2.6057755947113037,2.5804636478424072
3309,309,5.212743759155273,2.6065855026245117,2.5804898738861084
3310,310,5.209181308746338,2.6072468757629395,2.5804929733276367
3311,311,5.211124897003174,2.6077558994293213,2.5804688930511475
3312,312,5.216731548309326,2.608513116836548,2.5803210735321045
3313,313,5.223942756652832,2.609259605407715,2.5801470279693604
3314,314,5.230903148651123,2.6074626445770264,2.580097198486328
3315,315,5.233236312866211,2.6065683364868164,2.5801985263824463
3316,316,5.239673137664795,2.605022668838501,2.5800743103027344
3317,317,5.238741874694824,2.6045565605163574,2.58007550239563
3318,318,5.2355637550354,2.6037445068359375,2.5800273418426514
3319,319,5.236903190612793,2.6022462844848633,2.579977512359619
3320,320,5.238944053649902,2.6012115478515625,2.5799031257629395
3321,321,5.239408493041992,2.5998048782348633,2.579956293106079
3322,322,5.24355411529541,2.599405288696289,2.5798563957214355
3323,323,5.24973726272583,2.5983200073242188,2.5797576904296875
3324,324,5.252218723297119,2.5981712341308594,2.5797083377838135
3325,325,5.252161026000977,2.5981621742248535,2.5796093940734863
3326,326,5.256865978240967,2.5982823371887207,2.579608917236328
3327,327,5.254638671875,2.5967001914978027,2.5795843601226807
3328,328,5.258086681365967,2.5970277786254883,2.579659938812256
3329,329,5.256433486938477,2.5970849990844727,2.579660177230835
3330,330,5.255984783172607,2.5974302291870117,2.579611301422119
3331,331,5.262143611907959,2.5971391201019287,2.5794878005981445
3332,332,5.26456880569458,2.5970840454101562,2.5794379711151123
3333,333,5.267169952392578,2.59696364402771,2.5794143676757812
3334,334,5.272500991821289,2.597355842590332,2.5793397426605225
3335,335,5.271629810333252,2.5973310470581055,2.5793652534484863
3336,336,5.2734198570251465,2.5968809127807617,2.5792653560638428
3337,337,5.277726650238037,2.59615159034729,2.5792155265808105
3338,338,5.278112411499023,2.59617018699646,2.579216718673706
3339,339,5.282224655151367,2.5974490642547607,2.5791687965393066
3340,340,5.283672332763672,2.598832368850708,2.579144239425659
3341,341,5.280758380889893,2.6000912189483643,2.579045057296753
3342,342,5.286197185516357,2.602679967880249,2.578946352005005
3343,343,5.2845659255981445,2.6039602756500244,2.5789968967437744
3344,344,5.284513473510742,2.605865478515625,2.579021453857422
3345,345,5.286769866943359,2.6071808338165283,2.5789217948913574
3346,346,5.290683746337891,2.6099820137023926,2.578896999359131
3347,347,5.285116672515869,2.611619710922241,2.5788493156433105
3348,348,5.287930488586426,2.614175796508789,2.5789003372192383
3349,349,5.292856693267822,2.6162290573120117,2.578876495361328
3350,350,5.295197486877441,2.618197202682495,2.578803062438965
3351,351,5.294602394104004,2.61747145652771,2.578702211380005
3352,352,5.2972025871276855,2.6155142784118652,2.5786774158477783
3353,353,5.291366100311279,2.6138439178466797,2.5786798000335693
3354,354,5.289137363433838,2.610154151916504,2.578603744506836
3355,355,5.289358139038086,2.6066458225250244,2.5784549713134766
3356,356,5.294715881347656,2.6042678356170654,2.5783562660217285
3357,357,5.296606540679932,2.6023850440979004,2.5783543586730957
3358,358,5.300197601318359,2.5990357398986816,2.5783045291900635
3359,359,5.301982402801514,2.5973992347717285,2.5781805515289307
3360,360,5.302256107330322,2.5973284244537354,2.5781564712524414
3361,361,5.301196098327637,2.5982112884521484,2.578132152557373
3362,362,5.303803443908691,2.599370241165161,2.5780584812164307
3363,363,5.3065361976623535,2.6012845039367676,2.57798433303833
3364,364,5.3055949211120605,2.6030619144439697,2.577984094619751
3365,365,5.3039631843566895,2.604445457458496,2.577934980392456
3366,366,5.303936004638672,2.6060431003570557,2.5779852867126465
3367,367,5.30645227432251,2.6046836376190186,2.577960968017578
3368,368,5.3080596923828125,2.6056439876556396,2.5780112743377686
3369,369,5.3072509765625,2.6051533222198486,2.577836751937866
3370,370,5.307712554931641,2.603036880493164,2.5778121948242188
3371,371,5.308016300201416,2.6016087532043457,2.577813148498535
3372,372,5.308274745941162,2.598503351211548,2.577813148498535
3373,373,5.308032989501953,2.596283435821533,2.57783842086792
3374,374,5.315535068511963,2.5952329635620117,2.577838659286499
3375,375,5.3189778327941895,2.596100330352783,2.577815532684326
3376,376,5.318348407745361,2.595945358276367,2.5778162479400635
3377,377,5.317869663238525,2.59741473197937,2.5777668952941895
3378,378,5.320936679840088,2.5984115600585938,2.577716827392578
3379,379,5.327529430389404,2.5982348918914795,2.5777173042297363
3380,380,5.327296257019043,2.598287343978882,2.5777177810668945
3381,381,5.328495502471924,2.5981385707855225,2.577643632888794
3382,382,5.332015037536621,2.598489284515381,2.577693462371826
3383,383,5.33140230178833,2.5994486808776855,2.577719211578369
3384,384,5.336314678192139,2.600590944290161,2.5776453018188477
3385,385,5.3376288414001465,2.6017563343048096,2.5776712894439697
3386,386,5.336709976196289,2.603337526321411,2.577721118927002
3387,387,5.334812164306641,2.6050312519073486,2.57772159576416
3388,388,5.33595609664917,2.6065731048583984,2.57772159576416
3389,389,5.336396217346191,2.607729196548462,2.577747106552124
3390,390,5.336696147918701,2.60854172706604,2.5776219367980957
3391,391,5.33597469329834,2.6080198287963867,2.5776469707489014
3392,392,5.339176177978516,2.6059556007385254,2.577573299407959
3393,393,5.339757919311523,2.6049559116363525,2.5775246620178223
3394,394,5.343642234802246,2.6034882068634033,2.5774998664855957
3395,395,5.343840599060059,2.60274600982666,2.5774757862091064
3396,396,5.344914436340332,2.602118968963623,2.5774998664855957
3397,397,5.343295097351074,2.6016242504119873,2.577549934387207
3398,398,5.343903541564941,2.6041483879089355,2.577575445175171
3399,399,5.345877170562744,2.605471134185791,2.577575445175171
3400,400,5.346572399139404,2.6048123836517334,2.5775258541107178
3401,401,5.347071647644043,2.6031980514526367,2.577526569366455
3402,402,5.3477325439453125,2.602816104888916,2.5776023864746094
3403,403,5.346588611602783,2.602053165435791,2.57757830619812
3404,404,5.345286846160889,2.59946870803833,2.5774285793304443
3405,405,5.34670352935791,2.596768617630005,2.5773284435272217
3406,406,5.344589710235596,2.5961878299713135,2.5772297382354736
3407,407,5.346199989318848,2.595379114151001,2.577230215072632
3408,408,5.346311092376709,2.598057270050049,2.5771572589874268
3409,409,5.347524642944336,2.600811243057251,2.577033758163452
3410,410,5.346442222595215,2.6047213077545166,2.577010154724121
3411,411,5.34604549407959,2.608424663543701,2.5769336223602295
3412,412,5.346656322479248,2.6105310916900635,2.576958656311035
3413,413,5.3491950035095215,2.610557794570923,2.576909065246582
3414,414,5.350254058837891,2.6099557876586914,2.5769336223602295
3415,415,5.350324630737305,2.6087982654571533,2.5769588947296143
3416,416,5.351388454437256,2.6063039302825928,2.5770342350006104
3417,417,5.351859092712402,2.6044299602508545,2.5769612789154053
3418,418,5.353606224060059,2.6030542850494385,2.576911211013794
3419,419,5.352896213531494,2.6028099060058594,2.576962471008301
3420,420,5.354368686676025,2.603337049484253,2.5767385959625244
3421,421,5.355813503265381,2.6047606468200684,2.576738119125366
3422,422,5.356854438781738,2.606358289718628,2.576685905456543
3423,423,5.3567986488342285,2.6073384284973145,2.5766592025756836
3424,424,5.356307506561279,2.60817813873291,2.5765838623046875
3425,425,5.355791091918945,2.6086373329162598,2.5765082836151123
3426,426,5.356983661651611,2.6084461212158203,2.5764572620391846
3427,427,5.358858108520508,2.6076765060424805,2.5765061378479004
3428,428,5.359073162078857,2.606523275375366,2.576482057571411
3429,429,5.358470916748047,2.6042141914367676,2.576334238052368
3430,430,5.358766078948975,2.6023061275482178,2.576258420944214
3431,431,5.359224796295166,2.600409984588623,2.575984239578247
3432,432,5.3601274490356445,2.598895788192749,2.575859308242798
3433,433,5.360105037689209,2.598904609680176,2.575758457183838
3434,434,5.361249923706055,2.5989797115325928,2.5757339000701904
3435,435,5.361988544464111,2.5998048782348633,2.5755860805511475
3436,436,5.361841201782227,2.6010172367095947,2.575584888458252
3437,437,5.362260341644287,2.6029868125915527,2.5756587982177734
3438,438,5.363977432250977,2.6040468215942383,2.575509786605835
3439,439,5.363743782043457,2.606017827987671,2.575409173965454
3440,440,5.363383769989014,2.6070566177368164,2.5752580165863037
3441,441,5.364597320556641,2.608431577682495,2.575232744216919
3442,442,5.365397930145264,2.608168601989746,2.5751829147338867
3443,443,5.367048740386963,2.6076083183288574,2.574958324432373
3444,444,5.367475509643555,2.607675552368164,2.574882984161377
3445,445,5.36827278137207,2.606703758239746,2.574882984161377
3446,446,5.369932174682617,2.607093095779419,2.574956178665161
3447,447,5.369943141937256,2.6044020652770996,2.5749549865722656
3448,448,5.370896816253662,2.6025350093841553,2.574880361557007
3449,449,5.370975017547607,2.6008801460266113,2.5748062133789062
3450,450,5.370084762573242,2.5992603302001953,2.5746803283691406
3451,451,5.3708038330078125,2.599277973175049,2.574629783630371
3452,452,5.37078857421875,2.5993452072143555,2.5745298862457275
3453,453,5.370571136474609,2.600315570831299,2.5744543075561523
3454,454,5.370583534240723,2.6013615131378174,2.5744287967681885
3455,455,5.370929718017578,2.602456569671631,2.574378490447998
3456,456,5.3713860511779785,2.6037542819976807,2.574277639389038
3457,457,5.3730669021606445,2.6053097248077393,2.5741517543792725
3458,458,5.373081207275391,2.605103015899658,2.5739760398864746
3459,459,5.37300968170166,2.60493803024292,2.574026346206665
3460,460,5.373408794403076,2.6046254634857178,2.5740013122558594
3461,461,5.373369216918945,2.604086399078369,2.573875665664673
3462,462,5.37230110168457,2.6037473678588867,2.573850393295288
3463,463,5.3722310066223145,2.604249954223633,2.573749542236328
3464,464,5.372472286224365,2.6061949729919434,2.5735504627227783
3465,465,5.372595310211182,2.607912063598633,2.5734000205993652
3466,466,5.37271785736084,2.6098389625549316,2.57344913482666
3467,467,5.3730387687683105,2.610713005065918,2.5732734203338623
3468,468,5.374178409576416,2.6113457679748535,2.573198080062866
3469,469,5.375007152557373,2.6098926067352295,2.5730233192443848
3470,470,5.375507354736328,2.6069772243499756,2.5730230808258057
3471,471,5.376619815826416,2.6057116985321045,2.5728981494903564
3472,472,5.375921249389648,2.605719804763794,2.5728225708007812
3473,473,5.376893043518066,2.6054189205169678,2.5727975368499756
3474,474,5.377183437347412,2.606680154800415,2.572697401046753
3475,475,5.377892971038818,2.606633424758911,2.5725960731506348
